AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901805.1	Human adenovirus 12 strain A12ONP02Cu1Aug2018, complete genome	98.721	34156	34141	34125	1	34141	1	34125	100	0.0	60611
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901805.1	Human adenovirus 12 strain A12ONP02Cu1Aug2018, complete genome	99.390	164	34141	34125	33978	34141	164	1	100	1.83e-73	298
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901805.1	Human adenovirus 12 strain A12ONP02Cu1Aug2018, complete genome	98.171	164	34141	34125	1	164	34125	33962	100	3.97e-70	287
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP068617.1	Human adenovirus 12 isolate HAdV-A12/USA/8B8/2011, complete genome	98.551	34160	34141	34137	8	34138	6	34133	100	0.0	60283
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP068617.1	Human adenovirus 12 isolate HAdV-A12/USA/8B8/2011, complete genome	98.726	157	34141	34137	33978	34134	162	6	100	6.64e-68	279
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP068617.1	Human adenovirus 12 isolate HAdV-A12/USA/8B8/2011, complete genome	96.894	161	34141	34137	4	164	34133	33974	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP068616.1	Human adenovirus 12 isolate HAdV-A12/USA/8B9/2011, complete genome	98.554	34156	34141	34131	8	34134	6	34130	100	0.0	60283
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP068616.1	Human adenovirus 12 isolate HAdV-A12/USA/8B9/2011, complete genome	98.726	157	34141	34131	33978	34134	162	6	100	6.64e-68	279
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP068616.1	Human adenovirus 12 isolate HAdV-A12/USA/8B9/2011, complete genome	97.452	157	34141	34131	8	164	34130	33974	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753095.1	Human adenovirus 12 isolate HAdV-A12/USA/10D8/2012, complete genome	98.524	34155	34141	34119	9	34133	1	34119	100	0.0	60220
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753095.1	Human adenovirus 12 isolate HAdV-A12/USA/10D8/2012, complete genome	98.718	156	34141	34119	33978	34133	156	1	100	2.39e-67	278
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753095.1	Human adenovirus 12 isolate HAdV-A12/USA/10D8/2012, complete genome	97.436	156	34141	34119	9	164	34119	33964	100	5.17e-64	267
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753102.1	Human adenovirus 12 isolate HAdV-A12/USA/10D7/2012, complete genome	98.522	34158	34141	34124	8	34134	2	34123	100	0.0	60218
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753102.1	Human adenovirus 12 isolate HAdV-A12/USA/10D7/2012, complete genome	98.726	157	34141	34124	33978	34134	158	2	100	6.64e-68	279
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753102.1	Human adenovirus 12 isolate HAdV-A12/USA/10D7/2012, complete genome	97.452	157	34141	34124	8	164	34123	33967	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753126.1	Human adenovirus 12 isolate HAdV-A12/USA/10D6/2012, complete genome	98.524	34147	34141	34111	10	34126	1	34111	100	0.0	60205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753126.1	Human adenovirus 12 isolate HAdV-A12/USA/10D6/2012, complete genome	98.710	155	34141	34111	33978	34132	155	1	100	8.59e-67	276
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR753126.1	Human adenovirus 12 isolate HAdV-A12/USA/10D6/2012, complete genome	97.315	149	34141	34111	16	164	34111	33963	100	4.03e-60	254
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP442630.1	Cloning vector pBWH-A12-RC, complete sequence	98.492	34155	34141	40563	1	34141	1	34125	100	0.0	60179
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP442630.1	Cloning vector pBWH-A12-RC, complete sequence	98.171	164	34141	40563	1	164	34125	33962	100	3.97e-70	287
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP442630.1	Cloning vector pBWH-A12-RC, complete sequence	97.576	165	34141	40563	33978	34141	164	1	100	1.85e-68	281
AIAMA_GOT005_OS_S43__AdV12_like_consensus	NC_001460.1	Human adenovirus A, complete genome	98.492	34155	34141	34125	1	34141	1	34125	100	0.0	60179
AIAMA_GOT005_OS_S43__AdV12_like_consensus	NC_001460.1	Human adenovirus A, complete genome	98.171	164	34141	34125	1	164	34125	33962	100	3.97e-70	287
AIAMA_GOT005_OS_S43__AdV12_like_consensus	NC_001460.1	Human adenovirus A, complete genome	97.576	165	34141	34125	33978	34141	164	1	100	1.85e-68	281
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901826.1	Human adenovirus 12 strain A12ONP01Cu1Jun2018, complete genome	98.466	34156	34141	34125	1	34141	1	34125	100	0.0	60129
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901826.1	Human adenovirus 12 strain A12ONP01Cu1Jun2018, complete genome	97.561	164	34141	34125	1	164	34125	33962	100	1.85e-68	281
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901826.1	Human adenovirus 12 strain A12ONP01Cu1Jun2018, complete genome	96.970	165	34141	34125	33978	34141	164	1	100	8.59e-67	276
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518256.1	Human adenovirus 12 isolate HAdV-A12/USA/6B6/2010, complete genome	98.472	34152	34141	34125	8	34134	2	34124	100	0.0	60126
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518256.1	Human adenovirus 12 isolate HAdV-A12/USA/6B6/2010, complete genome	98.089	157	34141	34125	8	164	34124	33968	100	3.09e-66	274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518256.1	Human adenovirus 12 isolate HAdV-A12/USA/6B6/2010, complete genome	97.468	158	34141	34125	33978	34134	158	2	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP079215.1	Human adenovirus 12 isolate HAdV-A12/USA/9M1/2012, complete genome	98.466	34154	34141	34127	8	34134	2	34126	100	0.0	60116
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP079215.1	Human adenovirus 12 isolate HAdV-A12/USA/9M1/2012, complete genome	98.089	157	34141	34127	8	164	34126	33970	100	3.09e-66	274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PP079215.1	Human adenovirus 12 isolate HAdV-A12/USA/9M1/2012, complete genome	97.468	158	34141	34127	33978	34134	158	2	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518288.1	Human adenovirus 12 isolate HAdV-A12/USA/9H2/2012, complete genome	98.454	34152	34141	34121	8	34134	2	34120	100	0.0	60089
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518288.1	Human adenovirus 12 isolate HAdV-A12/USA/9H2/2012, complete genome	98.089	157	34141	34121	8	164	34120	33964	100	3.09e-66	274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518288.1	Human adenovirus 12 isolate HAdV-A12/USA/9H2/2012, complete genome	97.468	158	34141	34121	33978	34134	158	2	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518282.1	Human adenovirus 12 isolate HAdV-A12/USA/8P6/2011, complete genome	98.325	34154	34141	34111	8	34134	2	34110	100	0.0	59836
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518282.1	Human adenovirus 12 isolate HAdV-A12/USA/8P6/2011, complete genome	97.468	158	34141	34111	33978	34134	158	2	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518282.1	Human adenovirus 12 isolate HAdV-A12/USA/8P6/2011, complete genome	97.452	157	34141	34111	8	164	34110	33954	100	1.44e-64	268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PQ336882.1	Human adenovirus 12 isolate HAdV_WGS-A/KENKLF_P_HFK1015/2023, partial genome	98.733	28008	34141	34016	6102	34084	6046	34016	99	0.0	49698
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PQ336882.1	Human adenovirus 12 isolate HAdV_WGS-A/KENKLF_P_HFK1015/2023, partial genome	99.483	5806	34141	34016	58	5859	1	5803	99	0.0	10551
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PQ336882.1	Human adenovirus 12 isolate HAdV_WGS-A/KENKLF_P_HFK1015/2023, partial genome	99.074	108	34141	34016	33978	34084	108	1	99	8.90e-42	193
AIAMA_GOT005_OS_S43__AdV12_like_consensus	PQ336882.1	Human adenovirus 12 isolate HAdV_WGS-A/KENKLF_P_HFK1015/2023, partial genome	97.196	107	34141	34016	58	163	34016	33911	99	6.93e-38	180
AIAMA_GOT005_OS_S43__AdV12_like_consensus	KX868289.2	Human adenovirus 12 isolate GyK010, complete genome	99.111	27558	34141	33676	4	27539	5	27517	99	0.0	49471
AIAMA_GOT005_OS_S43__AdV12_like_consensus	KX868289.2	Human adenovirus 12 isolate GyK010, complete genome	98.587	6158	34141	33676	27989	34138	27517	33672	99	0.0	10881
AIAMA_GOT005_OS_S43__AdV12_like_consensus	KX868289.2	Human adenovirus 12 isolate GyK010, complete genome	98.758	161	34141	33676	33978	34138	164	5	99	1.43e-69	285
AIAMA_GOT005_OS_S43__AdV12_like_consensus	KX868289.2	Human adenovirus 12 isolate GyK010, complete genome	97.516	161	34141	33676	4	164	33672	33513	99	3.09e-66	274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901806.1	Human adenovirus 61 strain A61ONP01Cu1Sep2018, complete genome	85.506	28287	34141	33776	4	28145	5	27973	99	0.0	29095
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901806.1	Human adenovirus 61 strain A61ONP01Cu1Sep2018, complete genome	85.162	4138	34141	33776	30008	34138	29701	33772	99	0.0	4172
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901806.1	Human adenovirus 61 strain A61ONP01Cu1Sep2018, complete genome	84.856	1697	34141	33776	28204	29900	27997	29683	99	0.0	1701
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901806.1	Human adenovirus 61 strain A61ONP01Cu1Sep2018, complete genome	83.146	89	34141	33776	34050	34138	91	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	JF964962.1	Human adenovirus 61 strain JPN/2004/5082/[P31/H-NEW/F31], complete genome	85.401	28282	34141	33776	4	28145	5	27973	99	0.0	28934
AIAMA_GOT005_OS_S43__AdV12_like_consensus	JF964962.1	Human adenovirus 61 strain JPN/2004/5082/[P31/H-NEW/F31], complete genome	85.459	4140	34141	33776	30008	34138	29701	33772	99	0.0	4239
AIAMA_GOT005_OS_S43__AdV12_like_consensus	JF964962.1	Human adenovirus 61 strain JPN/2004/5082/[P31/H-NEW/F31], complete genome	84.923	1698	34141	33776	28204	29900	27997	29683	99	0.0	1707
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983568.1	Human adenovirus 31 isolate 20393785, complete genome	85.000	28306	34141	33793	4	28145	5	27984	99	0.0	28297
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983568.1	Human adenovirus 31 isolate 20393785, complete genome	85.552	4139	34141	33793	30008	34138	29716	33789	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983568.1	Human adenovirus 31 isolate 20393785, complete genome	85.059	1700	34141	33793	28204	29900	28011	29698	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983568.1	Human adenovirus 31 isolate 20393785, complete genome	89.831	59	34141	33793	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983596.1	Human adenovirus 31 isolate 60256333, complete genome	85.000	28306	34141	33790	8	28145	3	27980	99	0.0	28291
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983596.1	Human adenovirus 31 isolate 60256333, complete genome	85.283	4138	34141	33790	30008	34138	29711	33786	99	0.0	4204
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983596.1	Human adenovirus 31 isolate 60256333, complete genome	85.041	1698	34141	33790	28204	29900	28006	29693	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ744647.1	Human adenovirus 31 isolate RV388-P6, complete genome	84.993	28301	34141	33787	4	28145	5	27982	99	0.0	28289
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ744647.1	Human adenovirus 31 isolate RV388-P6, complete genome	85.459	4140	34141	33787	30008	34138	29712	33783	99	0.0	4239
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ744647.1	Human adenovirus 31 isolate RV388-P6, complete genome	84.982	1698	34141	33787	28204	29900	28008	29694	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983607.1	Human adenovirus 31 isolate M-23172, complete genome	84.993	28306	34141	33799	4	28145	5	27987	99	0.0	28288
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983607.1	Human adenovirus 31 isolate M-23172, complete genome	85.576	4139	34141	33799	30008	34138	29722	33795	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983607.1	Human adenovirus 31 isolate M-23172, complete genome	85.059	1700	34141	33799	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983607.1	Human adenovirus 31 isolate M-23172, complete genome	89.831	59	34141	33799	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983554.1	Human adenovirus 31 isolate 20205080, complete genome	84.993	28306	34141	33797	4	28145	5	27987	99	0.0	28288
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983554.1	Human adenovirus 31 isolate 20205080, complete genome	85.552	4139	34141	33797	30008	34138	29720	33793	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983554.1	Human adenovirus 31 isolate 20205080, complete genome	85.059	1700	34141	33797	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983554.1	Human adenovirus 31 isolate 20205080, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901840.1	Human mastadenovirus A strain A31ONP12CU1MAR2017, complete genome	84.990	28307	34141	33797	4	28145	5	27991	99	0.0	28286
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901840.1	Human mastadenovirus A strain A31ONP12CU1MAR2017, complete genome	85.455	4139	34141	33797	30009	34138	29723	33793	99	0.0	4237
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901840.1	Human mastadenovirus A strain A31ONP12CU1MAR2017, complete genome	84.865	1698	34141	33797	28204	29900	28018	29704	99	0.0	1701
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983602.1	Human adenovirus 31 isolate D-1137235, complete genome	84.993	28306	34141	33789	4	28145	5	27985	99	0.0	28286
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983602.1	Human adenovirus 31 isolate D-1137235, complete genome	85.607	4134	34141	33789	30008	34134	29720	33789	99	0.0	4272
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983602.1	Human adenovirus 31 isolate D-1137235, complete genome	85.000	1700	34141	33789	28204	29900	28015	29702	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983602.1	Human adenovirus 31 isolate D-1137235, complete genome	89.831	59	34141	33789	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983606.1	Human adenovirus 31 isolate J-20457646, complete genome	84.992	28305	34141	33794	4	28145	5	27983	99	0.0	28284
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983606.1	Human adenovirus 31 isolate J-20457646, complete genome	85.600	4139	34141	33794	30008	34138	29717	33790	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983606.1	Human adenovirus 31 isolate J-20457646, complete genome	85.059	1700	34141	33794	28204	29900	28012	29699	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983606.1	Human adenovirus 31 isolate J-20457646, complete genome	89.831	59	34141	33794	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983594.1	Human adenovirus 31 isolate 60237882, complete genome	84.990	28307	34141	33795	4	28145	5	27984	99	0.0	28280
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983594.1	Human adenovirus 31 isolate 60237882, complete genome	85.549	4138	34141	33795	30008	34138	29719	33791	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983594.1	Human adenovirus 31 isolate 60237882, complete genome	85.059	1700	34141	33795	28204	29900	28014	29701	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983594.1	Human adenovirus 31 isolate 60237882, complete genome	89.831	59	34141	33795	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983593.1	Human adenovirus 31 isolate 60231669, complete genome	84.990	28307	34141	33788	4	28145	5	27984	99	0.0	28280
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983593.1	Human adenovirus 31 isolate 60231669, complete genome	85.559	4134	34141	33788	30008	34134	29719	33788	99	0.0	4261
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983593.1	Human adenovirus 31 isolate 60231669, complete genome	85.059	1700	34141	33788	28204	29900	28014	29701	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983593.1	Human adenovirus 31 isolate 60231669, complete genome	89.831	59	34141	33788	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983585.1	Human adenovirus 31 isolate 60209731, complete genome	84.990	28307	34141	33788	4	28145	5	27984	99	0.0	28280
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983585.1	Human adenovirus 31 isolate 60209731, complete genome	85.559	4134	34141	33788	30008	34134	29719	33788	99	0.0	4261
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983585.1	Human adenovirus 31 isolate 60209731, complete genome	85.059	1700	34141	33788	28204	29900	28014	29701	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983585.1	Human adenovirus 31 isolate 60209731, complete genome	89.831	59	34141	33788	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983577.1	Human adenovirus 31 isolate 60055451, complete genome	84.986	28307	34141	33790	4	28145	5	27986	99	0.0	28277
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983577.1	Human adenovirus 31 isolate 60055451, complete genome	85.583	4134	34141	33790	30008	34134	29721	33790	99	0.0	4266
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983577.1	Human adenovirus 31 isolate 60055451, complete genome	85.000	1700	34141	33790	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983577.1	Human adenovirus 31 isolate 60055451, complete genome	89.831	59	34141	33790	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777155.1	Human adenovirus 31 isolate HAdV-A31/USA/1B8/2020, complete genome	84.987	28303	34141	33785	8	28145	2	27979	99	0.0	28275
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777155.1	Human adenovirus 31 isolate HAdV-A31/USA/1B8/2020, complete genome	85.611	4135	34141	33785	30008	34134	29714	33784	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777155.1	Human adenovirus 31 isolate HAdV-A31/USA/1B8/2020, complete genome	85.059	1700	34141	33785	28204	29900	28009	29696	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777155.1	Human adenovirus 31 isolate HAdV-A31/USA/1B8/2020, complete genome	90.909	55	34141	33785	34080	34134	56	2	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983605.1	Human adenovirus 31 isolate J-20068036, complete genome	84.986	28306	34141	33787	4	28145	5	27984	99	0.0	28275
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983605.1	Human adenovirus 31 isolate J-20068036, complete genome	85.614	4136	34141	33787	30008	34134	29717	33787	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983605.1	Human adenovirus 31 isolate J-20068036, complete genome	85.059	1700	34141	33787	28204	29900	28012	29699	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983605.1	Human adenovirus 31 isolate J-20068036, complete genome	89.831	59	34141	33787	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983604.1	Human adenovirus 31 isolate J-20068035, complete genome	84.986	28306	34141	33794	4	28145	5	27984	99	0.0	28275
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983604.1	Human adenovirus 31 isolate J-20068035, complete genome	85.604	4140	34141	33794	30008	34138	29717	33790	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983604.1	Human adenovirus 31 isolate J-20068035, complete genome	85.059	1700	34141	33794	28204	29900	28012	29699	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983604.1	Human adenovirus 31 isolate J-20068035, complete genome	89.831	59	34141	33794	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983603.1	Human adenovirus 31 isolate DU-20178710, complete genome	84.985	28305	34141	33789	4	28145	3	27981	99	0.0	28273
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983603.1	Human adenovirus 31 isolate DU-20178710, complete genome	85.576	4139	34141	33789	30008	34138	29714	33787	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983603.1	Human adenovirus 31 isolate DU-20178710, complete genome	85.059	1700	34141	33789	28204	29900	28009	29696	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983603.1	Human adenovirus 31 isolate DU-20178710, complete genome	89.831	59	34141	33789	34080	34138	60	3	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901808.1	Human mastadenovirus A strain A31NMP03PR12012, complete genome	84.986	28306	34141	33792	4	28145	5	27981	99	0.0	28271
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901808.1	Human mastadenovirus A strain A31NMP03PR12012, complete genome	85.576	4139	34141	33792	30008	34138	29715	33788	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901808.1	Human mastadenovirus A strain A31NMP03PR12012, complete genome	85.059	1700	34141	33792	28204	29900	28010	29697	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901808.1	Human mastadenovirus A strain A31NMP03PR12012, complete genome	89.831	59	34141	33792	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983600.1	Human adenovirus 31 isolate B-3107, complete genome	84.983	28307	34141	33791	4	28145	5	27985	99	0.0	28269
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983600.1	Human adenovirus 31 isolate B-3107, complete genome	85.635	4135	34141	33791	30008	34134	29721	33791	99	0.0	4279
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983600.1	Human adenovirus 31 isolate B-3107, complete genome	85.000	1700	34141	33791	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901820.1	Human mastadenovirus A strain A31ONP11CU1OCT2016, complete genome	84.979	28307	34141	33794	4	28145	5	27984	99	0.0	28264
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901820.1	Human mastadenovirus A strain A31ONP11CU1OCT2016, complete genome	85.576	4139	34141	33794	30008	34138	29717	33790	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901820.1	Human mastadenovirus A strain A31ONP11CU1OCT2016, complete genome	85.000	1700	34141	33794	28204	29900	28012	29699	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901820.1	Human mastadenovirus A strain A31ONP11CU1OCT2016, complete genome	89.831	59	34141	33794	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	LC791110.1	Human mastadenovirus B Kobe180054 DNA, complete genome	84.974	28305	34141	33791	4	28145	5	27986	99	0.0	28260
AIAMA_GOT005_OS_S43__AdV12_like_consensus	LC791110.1	Human mastadenovirus B Kobe180054 DNA, complete genome	85.476	4138	34141	33791	30009	34138	29718	33787	99	0.0	4242
AIAMA_GOT005_OS_S43__AdV12_like_consensus	LC791110.1	Human mastadenovirus B Kobe180054 DNA, complete genome	84.865	1698	34141	33791	28204	29900	28013	29699	99	0.0	1701
