AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901805.1	Human adenovirus 12 strain A12ONP02Cu1Aug2018, complete genome	98.721	34156	34141	34125	1	34141	1	34125	100	0.0	60611
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	84.949	28310	34141	33798	4	28145	5	27987	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	85.600	4139	34141	33798	30008	34138	29722	33795	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	85.059	1700	34141	33798	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983564.1	Human adenovirus 31 isolate 20346002, complete genome	89.831	59	34141	33798	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	84.949	28310	34141	33797	4	28145	5	27987	99	0.0	28216
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	85.600	4139	34141	33797	30008	34138	29720	33793	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	85.059	1700	34141	33797	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983553.1	Human adenovirus 31 isolate 20180083, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	84.949	28310	34141	33792	4	28145	5	27984	100	0.0	28214
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	85.576	4139	34141	33792	30008	34138	29716	33788	100	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	85.020	1709	34141	33792	28196	29900	28003	29698	100	0.0	1722
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901814.1	Human mastadenovirus A strain A31ONP18CU1SEP2018, complete genome	89.831	59	34141	33792	34080	34138	62	5	100	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	84.946	28312	34141	33797	4	28145	5	27988	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	85.018	1702	34141	33797	28204	29900	28016	29703	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777227.1	Human adenovirus 31 isolate HAdV-A31/USA/14A7/2017, complete genome	89.831	59	34141	33797	4	62	33793	33736	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OM112281.1	Human mastadenovirus A strain A31CAN322021Case21, complete genome	84.943	28306	34141	33791	9	28145	1	27982	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OM112281.1	Human mastadenovirus A strain A31CAN322021Case21, complete genome	85.528	4139	34141	33791	30008	34138	29715	33787	99	0.0	4257
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OM112281.1	Human mastadenovirus A strain A31CAN322021Case21, complete genome	84.982	1698	34141	33791	28204	29900	28011	29697	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	84.946	28311	34141	33798	4	28145	5	27988	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	85.600	4139	34141	33798	30008	34138	29722	33794	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	85.059	1700	34141	33798	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901837.1	Human mastadenovirus A strain A31IREP01CU1JUL2016, complete genome	91.525	59	34141	33798	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	84.946	28311	34141	33797	4	28145	5	27988	99	0.0	28212
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	85.552	4139	34141	33797	30008	34138	29721	33793	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	85.059	1700	34141	33797	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901823.1	Human mastadenovirus A strain A31NMP02PR22011, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983601.1	Human adenovirus 31 isolate BN-20416283, complete genome	84.945	28310	34141	33797	4	28145	5	27987	99	0.0	28210
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983601.1	Human adenovirus 31 isolate BN-20416283, complete genome	85.576	4139	34141	33797	30008	34138	29720	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983601.1	Human adenovirus 31 isolate BN-20416283, complete genome	85.059	1700	34141	33797	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983601.1	Human adenovirus 31 isolate BN-20416283, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983563.1	Human adenovirus 31 isolate 20334274, complete genome	84.945	28310	34141	33795	4	28145	5	27987	100	0.0	28210
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983563.1	Human adenovirus 31 isolate 20334274, complete genome	85.576	4139	34141	33795	30008	34138	29719	33791	100	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983563.1	Human adenovirus 31 isolate 20334274, complete genome	85.020	1709	34141	33795	28196	29900	28006	29701	100	0.0	1722
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983563.1	Human adenovirus 31 isolate 20334274, complete genome	89.831	59	34141	33795	34080	34138	62	5	100	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983558.1	Human adenovirus 31 isolate 20299634, complete genome	84.943	28312	34141	33796	4	28145	2	27989	99	0.0	28210
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983558.1	Human adenovirus 31 isolate 20299634, complete genome	85.586	4135	34141	33796	30008	34134	29724	33794	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983558.1	Human adenovirus 31 isolate 20299634, complete genome	85.059	1700	34141	33796	28204	29900	28019	29706	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983558.1	Human adenovirus 31 isolate 20299634, complete genome	89.831	59	34141	33796	34080	34138	59	2	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983557.1	Human adenovirus 31 isolate 20298891, complete genome	84.943	28312	34141	33798	4	28145	5	27992	99	0.0	28210
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983557.1	Human adenovirus 31 isolate 20298891, complete genome	85.586	4135	34141	33798	30008	34134	29727	33797	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983557.1	Human adenovirus 31 isolate 20298891, complete genome	85.059	1700	34141	33798	28204	29900	28022	29709	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983557.1	Human adenovirus 31 isolate 20298891, complete genome	89.831	59	34141	33798	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518320.1	Human adenovirus 31 isolate HAdV-A31/USA/10Q8/2013, complete genome	84.943	28313	34141	33800	4	28145	5	27991	99	0.0	28208
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518320.1	Human adenovirus 31 isolate HAdV-A31/USA/10Q8/2013, complete genome	85.600	4139	34141	33800	30008	34138	29724	33796	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518320.1	Human adenovirus 31 isolate HAdV-A31/USA/10Q8/2013, complete genome	85.059	1700	34141	33800	28204	29900	28019	29706	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OQ518320.1	Human adenovirus 31 isolate HAdV-A31/USA/10Q8/2013, complete genome	89.831	59	34141	33800	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983574.1	Human adenovirus 31 isolate 60019994, complete genome	84.942	28311	34141	33800	4	28145	5	27991	99	0.0	28208
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983574.1	Human adenovirus 31 isolate 60019994, complete genome	85.576	4139	34141	33800	30008	34138	29724	33796	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983574.1	Human adenovirus 31 isolate 60019994, complete genome	85.059	1700	34141	33800	28204	29900	28019	29706	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983574.1	Human adenovirus 31 isolate 60019994, complete genome	89.831	59	34141	33800	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901834.1	Human mastadenovirus A strain A31NMP02PR12011, complete genome	84.942	28311	34141	33797	4	28145	5	27988	99	0.0	28206
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901834.1	Human mastadenovirus A strain A31NMP02PR12011, complete genome	85.552	4139	34141	33797	30008	34138	29721	33793	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901834.1	Human mastadenovirus A strain A31NMP02PR12011, complete genome	85.059	1700	34141	33797	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901834.1	Human mastadenovirus A strain A31NMP02PR12011, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983573.1	Human adenovirus 31 isolate 60019339, complete genome	84.942	28311	34141	33797	4	28145	5	27988	99	0.0	28206
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983573.1	Human adenovirus 31 isolate 60019339, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983573.1	Human adenovirus 31 isolate 60019339, complete genome	85.059	1700	34141	33797	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983573.1	Human adenovirus 31 isolate 60019339, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901817.1	Human mastadenovirus A strain A31ONStoolisolate2012, complete genome	84.942	28310	34141	33794	4	28145	5	27987	100	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901817.1	Human mastadenovirus A strain A31ONStoolisolate2012, complete genome	85.580	4140	34141	33794	30008	34138	29718	33790	100	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901817.1	Human mastadenovirus A strain A31ONStoolisolate2012, complete genome	85.012	1708	34141	33794	28196	29900	28006	29700	100	0.0	1722
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901817.1	Human mastadenovirus A strain A31ONStoolisolate2012, complete genome	89.831	59	34141	33794	34080	34138	62	5	100	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901811.1	Human mastadenovirus A strain A31CZP03CU1NOV2016, complete genome	84.941	28316	34141	33802	4	28145	5	27993	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901811.1	Human mastadenovirus A strain A31CZP03CU1NOV2016, complete genome	85.552	4139	34141	33802	30008	34138	29726	33798	99	0.0	4263
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MN901811.1	Human mastadenovirus A strain A31CZP03CU1NOV2016, complete genome	84.991	1699	34141	33802	28204	29900	28021	29708	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983597.1	Human adenovirus 31 isolate 60261138, complete genome	84.942	28310	34141	33798	4	28145	5	27987	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983597.1	Human adenovirus 31 isolate 60261138, complete genome	85.600	4139	34141	33798	30008	34138	29721	33794	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983597.1	Human adenovirus 31 isolate 60261138, complete genome	85.059	1700	34141	33798	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983597.1	Human adenovirus 31 isolate 60261138, complete genome	89.831	59	34141	33798	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983586.1	Human adenovirus 31 isolate 60210075, complete genome	84.942	28310	34141	33797	4	28145	5	27987	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983586.1	Human adenovirus 31 isolate 60210075, complete genome	85.600	4139	34141	33797	30008	34138	29720	33793	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983586.1	Human adenovirus 31 isolate 60210075, complete genome	85.059	1700	34141	33797	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983586.1	Human adenovirus 31 isolate 60210075, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983566.1	Human adenovirus 31 isolate 20356677, complete genome	84.942	28310	34141	33790	4	28145	2	27984	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983566.1	Human adenovirus 31 isolate 20356677, complete genome	85.611	4135	34141	33790	30008	34134	29718	33788	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983566.1	Human adenovirus 31 isolate 20356677, complete genome	85.059	1700	34141	33790	28204	29900	28013	29700	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983566.1	Human adenovirus 31 isolate 20356677, complete genome	89.831	59	34141	33790	34080	34138	59	2	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983561.1	Human adenovirus 31 isolate 20327562, complete genome	84.941	28309	34141	33793	8	28145	2	27987	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983561.1	Human adenovirus 31 isolate 20327562, complete genome	85.586	4135	34141	33793	30008	34134	29721	33791	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983561.1	Human adenovirus 31 isolate 20327562, complete genome	85.059	1700	34141	33793	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983561.1	Human adenovirus 31 isolate 20327562, complete genome	90.909	55	34141	33793	34080	34134	56	2	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983559.1	Human adenovirus 31 isolate 20325097, complete genome	84.940	28313	34141	33801	4	28145	5	27993	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983559.1	Human adenovirus 31 isolate 20325097, complete genome	85.576	4139	34141	33801	30008	34138	29727	33800	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983559.1	Human adenovirus 31 isolate 20325097, complete genome	85.059	1700	34141	33801	28204	29900	28022	29709	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983559.1	Human adenovirus 31 isolate 20325097, complete genome	89.831	59	34141	33801	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983556.1	Human adenovirus 31 isolate 20292326, complete genome	84.942	28311	34141	33789	4	28145	4	27986	99	0.0	28205
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983556.1	Human adenovirus 31 isolate 20292326, complete genome	85.586	4135	34141	33789	30008	34134	29719	33788	99	0.0	4266
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983556.1	Human adenovirus 31 isolate 20292326, complete genome	85.000	1700	34141	33789	28204	29900	28014	29701	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983556.1	Human adenovirus 31 isolate 20292326, complete genome	89.831	59	34141	33789	34080	34138	61	4	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983581.1	Human adenovirus 31 isolate 60081788, complete genome	84.939	28311	34141	33799	4	28145	5	27988	99	0.0	28201
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983581.1	Human adenovirus 31 isolate 60081788, complete genome	85.600	4139	34141	33799	30008	34138	29722	33795	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983581.1	Human adenovirus 31 isolate 60081788, complete genome	85.059	1700	34141	33799	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983581.1	Human adenovirus 31 isolate 60081788, complete genome	89.831	59	34141	33799	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983572.1	Human adenovirus 31 isolate 20529787, complete genome	84.939	28311	34141	33797	4	28145	5	27988	99	0.0	28201
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983572.1	Human adenovirus 31 isolate 20529787, complete genome	85.576	4139	34141	33797	30008	34138	29721	33793	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983572.1	Human adenovirus 31 isolate 20529787, complete genome	85.059	1700	34141	33797	28204	29900	28016	29703	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983572.1	Human adenovirus 31 isolate 20529787, complete genome	89.831	59	34141	33797	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777187.1	Human adenovirus 31 isolate HAdV-A31/USA/12H7/2015, complete genome	84.935	28311	34141	33800	4	28145	5	27991	99	0.0	28197
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777187.1	Human adenovirus 31 isolate HAdV-A31/USA/12H7/2015, complete genome	85.528	4139	34141	33800	30008	34138	29724	33796	99	0.0	4257
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777187.1	Human adenovirus 31 isolate HAdV-A31/USA/12H7/2015, complete genome	85.050	1699	34141	33800	28204	29900	28019	29706	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777187.1	Human adenovirus 31 isolate HAdV-A31/USA/12H7/2015, complete genome	91.525	59	34141	33800	34080	34138	62	5	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777186.1	Human adenovirus 31 isolate HAdV-A31/USA/12H6/2015, complete genome	84.935	28311	34141	33799	4	28145	4	27990	99	0.0	28197
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777186.1	Human adenovirus 31 isolate HAdV-A31/USA/12H6/2015, complete genome	85.528	4139	34141	33799	30008	34138	29723	33795	99	0.0	4257
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777186.1	Human adenovirus 31 isolate HAdV-A31/USA/12H6/2015, complete genome	85.050	1699	34141	33799	28204	29900	28018	29705	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777186.1	Human adenovirus 31 isolate HAdV-A31/USA/12H6/2015, complete genome	91.525	59	34141	33799	34080	34138	61	4	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777185.1	Human adenovirus 31 isolate HAdV-A31/USA/12H5/2015, complete genome	84.935	28311	34141	33790	4	28145	1	27987	99	0.0	28197
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777185.1	Human adenovirus 31 isolate HAdV-A31/USA/12H5/2015, complete genome	85.538	4135	34141	33790	30008	34134	29720	33789	99	0.0	4255
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777185.1	Human adenovirus 31 isolate HAdV-A31/USA/12H5/2015, complete genome	85.050	1699	34141	33790	28204	29900	28015	29702	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777185.1	Human adenovirus 31 isolate HAdV-A31/USA/12H5/2015, complete genome	91.525	59	34141	33790	34080	34138	58	1	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777184.1	Human adenovirus 31 isolate HAdV-A31/USA/12H3/2015, complete genome	84.937	28307	34141	33793	8	28145	2	27985	99	0.0	28197
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777184.1	Human adenovirus 31 isolate HAdV-A31/USA/12H3/2015, complete genome	85.528	4139	34141	33793	30008	34138	29718	33790	99	0.0	4257
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777184.1	Human adenovirus 31 isolate HAdV-A31/USA/12H3/2015, complete genome	85.050	1699	34141	33793	28204	29900	28013	29700	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777184.1	Human adenovirus 31 isolate HAdV-A31/USA/12H3/2015, complete genome	92.727	55	34141	33793	34080	34134	56	2	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777183.1	Human adenovirus 31 isolate HAdV-A31/USA/12G6/2015, complete genome	84.935	28311	34141	33795	4	28145	3	27989	99	0.0	28197
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777183.1	Human adenovirus 31 isolate HAdV-A31/USA/12G6/2015, complete genome	85.528	4139	34141	33795	30008	34138	29722	33794	99	0.0	4257
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777183.1	Human adenovirus 31 isolate HAdV-A31/USA/12G6/2015, complete genome	85.050	1699	34141	33795	28204	29900	28017	29704	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	OR777183.1	Human adenovirus 31 isolate HAdV-A31/USA/12G6/2015, complete genome	91.525	59	34141	33795	34080	34138	60	3	99	7.23e-08	80.5
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983579.1	Human adenovirus 31 isolate 60067528, complete genome	84.935	28310	34141	33800	4	28145	5	27987	99	0.0	28193
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983579.1	Human adenovirus 31 isolate 60067528, complete genome	85.600	4139	34141	33800	30008	34138	29723	33796	99	0.0	4274
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983579.1	Human adenovirus 31 isolate 60067528, complete genome	85.059	1700	34141	33800	28204	29900	28018	29705	99	0.0	1718
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983579.1	Human adenovirus 31 isolate 60067528, complete genome	89.831	59	34141	33800	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983576.1	Human adenovirus 31 isolate 60052032, complete genome	84.933	28313	34141	33799	4	28145	5	27990	99	0.0	28192
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983576.1	Human adenovirus 31 isolate 60052032, complete genome	85.576	4139	34141	33799	30008	34138	29723	33795	99	0.0	4268
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983576.1	Human adenovirus 31 isolate 60052032, complete genome	85.000	1700	34141	33799	28204	29900	28018	29705	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983576.1	Human adenovirus 31 isolate 60052032, complete genome	89.831	59	34141	33799	34080	34138	62	5	99	3.36e-06	75.0
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983560.1	Human adenovirus 31 isolate 20326357, complete genome	84.933	28306	34141	33780	9	28145	1	27979	99	0.0	28186
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983560.1	Human adenovirus 31 isolate 20326357, complete genome	85.583	4134	34141	33780	30008	34133	29712	33780	99	0.0	4265
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983560.1	Human adenovirus 31 isolate 20326357, complete genome	85.000	1700	34141	33780	28204	29900	28007	29694	99	0.0	1712
AIAMA_GOT005_OS_S43__AdV12_like_consensus	MZ983560.1	Human adenovirus 31 isolate 20326357, complete genome	90.741	54	34141	33780	34080	34133	54	1	99	1.21e-05	73.1
