k141_349660	AINWZDOG001_S37__AdV18_like_consensus	99.875	2397	2686	34157	134	2529	5604	3208	0.0	4409
k141_349660	AINWZDOG001_S37__AdV18_like_consensus	100.000	165	2686	34157	2522	2686	3140	3304	1.81e-83	305
k141_349660	AINWZDOG001_S37__AdV18_like_consensus	100.000	146	2686	34157	1	146	5525	5670	6.62e-73	270
k141_349660	OR609364.1	99.708	2397	2686	34062	134	2529	5558	3162	0.0	4386
k141_349660	OR609364.1	100.000	165	2686	34062	2522	2686	3094	3258	1.81e-83	305
k141_349660	OR609364.1	99.315	146	2686	34062	1	146	5479	5624	3.08e-71	265
k141_349660	PX485696.1	99.625	2397	2686	34129	134	2529	5557	3161	0.0	4375
k141_349660	PX485696.1	100.000	165	2686	34129	2522	2686	3093	3257	1.81e-83	305
k141_349660	PX485696.1	100.000	146	2686	34129	1	146	5478	5623	6.62e-73	270
k141_349660	PX485695.1	99.625	2397	2686	34127	134	2529	5555	3159	0.0	4375
k141_349660	PX485695.1	100.000	165	2686	34127	2522	2686	3091	3255	1.81e-83	305
k141_349660	PX485695.1	100.000	146	2686	34127	1	146	5476	5621	6.62e-73	270
k141_349660	GU191019.1	99.416	2397	2686	34177	134	2529	5605	3209	0.0	4348
k141_349660	GU191019.1	100.000	165	2686	34177	2522	2686	3141	3305	1.81e-83	305
k141_349660	GU191019.1	98.630	146	2686	34177	1	146	5526	5671	1.43e-69	259
k141_349660	KX868289.2	84.763	2402	2686	33676	134	2524	5608	3218	0.0	2388
k141_349660	KX868289.2	88.356	146	2686	33676	1	146	5529	5674	1.48e-44	176
k141_349660	KX868289.2	85.276	163	2686	33676	2522	2684	3144	3305	8.93e-42	167
k141_349660	X73487.1	84.721	2402	2686	34125	134	2524	5608	3218	0.0	2383
k141_349660	X73487.1	88.356	146	2686	34125	1	146	5529	5674	1.48e-44	176
k141_349660	NC_001460.1	84.721	2402	2686	34125	134	2524	5608	3218	0.0	2383
k141_349660	NC_001460.1	88.356	146	2686	34125	1	146	5529	5674	1.48e-44	176
k141_349660	MN901805.1	84.721	2402	2686	34125	134	2524	5608	3218	0.0	2383
k141_349660	MN901805.1	88.356	146	2686	34125	1	146	5529	5674	1.48e-44	176
k141_349660	MN901805.1	85.276	163	2686	34125	2522	2684	3144	3305	8.93e-42	167
k141_349660	AIAMA_GOT005_OS_S43__AdV12_like_consensus	84.721	2402	2686	34141	134	2524	5614	3224	0.0	2383
k141_349660	AIAMA_GOT005_OS_S43__AdV12_like_consensus	88.356	146	2686	34141	1	146	5535	5680	1.48e-44	176
k141_349660	AIAMA_GOT005_OS_S43__AdV12_like_consensus	85.276	163	2686	34141	2522	2684	3150	3311	8.93e-42	167
k141_282468	AINWZDOG001_S37__AdV18_like_consensus	99.838	7417	7428	34157	22	7428	13091	5675	0.0	13622
k141_282468	PX485696.1	99.663	7417	7428	34129	22	7428	13044	5628	0.0	13549
k141_282468	PX485695.1	99.663	7417	7428	34127	22	7428	13042	5626	0.0	13549
k141_282468	OR609364.1	99.178	7417	7428	34062	22	7428	13045	5629	0.0	13350
k141_282468	GU191019.1	99.178	7417	7428	34177	22	7428	13092	5676	0.0	13350
k141_282468	PP068617.1	85.568	7407	7428	34137	55	7428	13067	5675	0.0	7712
k141_282468	PP068616.1	85.568	7407	7428	34131	55	7428	13067	5675	0.0	7712
k141_282468	X73487.1	85.476	7429	7428	34125	28	7428	13095	5679	0.0	7705
k141_282468	NC_001460.1	85.476	7429	7428	34125	28	7428	13095	5679	0.0	7705
k141_282468	KX868289.2	85.388	7432	7428	33676	28	7428	13095	5679	0.0	7666
k141_551005	AINWZDOG001_S37__AdV18_like_consensus	99.974	11683	11793	34157	1	11682	33930	22249	0.0	21557
k141_551005	AINWZDOG001_S37__AdV18_like_consensus	100.000	105	11793	34157	11689	11793	22209	22313	1.81e-49	195
k141_551005	PX485696.1	99.675	11690	11793	34129	1	11682	33902	22214	0.0	21368
k141_551005	PX485696.1	100.000	105	11793	34129	11689	11793	22174	22278	1.81e-49	195
k141_551005	PX485695.1	99.666	11690	11793	34127	1	11682	33900	22212	0.0	21363
k141_551005	PX485695.1	100.000	105	11793	34127	11689	11793	22172	22276	1.81e-49	195
k141_551005	OR609364.1	99.375	11689	11793	34062	1	11682	33903	22215	0.0	21176
k141_551005	OR609364.1	100.000	105	11793	34062	11689	11793	22175	22279	1.81e-49	195
k141_551005	GU191019.1	98.965	11690	11793	34177	1	11682	33950	22262	0.0	20908
k141_551005	GU191019.1	100.000	105	11793	34177	11689	11793	22222	22326	1.81e-49	195
k141_551005	PP068617.1	82.081	6574	11793	34137	5	6518	33905	27384	0.0	5511
k141_551005	PP068617.1	81.766	4903	11793	34137	6691	11561	27187	22367	0.0	3997
k141_551005	PP068616.1	82.081	6574	11793	34131	5	6518	33905	27384	0.0	5511
k141_551005	PP068616.1	81.766	4903	11793	34131	6691	11561	27187	22367	0.0	3997
k141_551005	X73487.1	81.891	6577	11793	34125	5	6518	33894	27373	0.0	5439
k141_551005	X73487.1	81.879	4906	11793	34125	6691	11561	27191	22371	0.0	4024
k141_551005	NC_001460.1	81.891	6577	11793	34125	5	6518	33894	27373	0.0	5439
k141_551005	NC_001460.1	81.879	4906	11793	34125	6691	11561	27191	22371	0.0	4024
k141_551005	MN901805.1	81.807	6574	11793	34125	5	6518	33894	27373	0.0	5411
k141_551005	MN901805.1	81.692	4905	11793	34125	6691	11561	27191	22371	0.0	3975
k141_306903	OR609364.1	99.931	1453	1560	34062	23	1475	3096	1644	0.0	2678
k141_306903	OR609364.1	98.925	93	1560	34062	1468	1560	1787	1879	5.16e-42	167
k141_306903	AINWZDOG001_S37__AdV18_like_consensus	99.931	1453	1560	34157	23	1475	3142	1690	0.0	2678
k141_306903	AINWZDOG001_S37__AdV18_like_consensus	98.925	93	1560	34157	1468	1560	1833	1925	5.16e-42	167
k141_306903	PX485696.1	99.862	1453	1560	34129	23	1475	3095	1643	0.0	2673
k141_306903	PX485696.1	98.925	93	1560	34129	1468	1560	1786	1878	5.16e-42	167
k141_306903	PX485695.1	99.862	1453	1560	34127	23	1475	3093	1641	0.0	2673
k141_306903	PX485695.1	98.925	93	1560	34127	1468	1560	1784	1876	5.16e-42	167
k141_306903	GU191019.1	99.862	1453	1560	34177	23	1475	3143	1691	0.0	2673
k141_306903	GU191019.1	98.925	93	1560	34177	1468	1560	1834	1926	5.16e-42	167
k141_306903	MN901805.1	84.128	1468	1560	34125	28	1474	3138	1671	0.0	1400
k141_306903	MN901805.1	89.247	93	1560	34125	1468	1560	1813	1905	5.27e-27	117
k141_306903	AIAMA_GOT005_OS_S43__AdV12_like_consensus	84.092	1471	1560	34141	28	1474	3144	1674	0.0	1399
k141_306903	AIAMA_GOT005_OS_S43__AdV12_like_consensus	89.130	92	1560	34141	1468	1559	1816	1907	1.90e-26	115
k141_306903	PQ336882.1	84.024	1471	1560	34016	28	1474	3086	1616	0.0	1393
k141_306903	PQ336882.1	89.130	92	1560	34016	1468	1559	1758	1849	1.90e-26	115
k141_306903	X73487.1	84.003	1469	1560	34125	28	1474	3138	1671	0.0	1389
k141_306903	X73487.1	89.247	93	1560	34125	1468	1560	1813	1905	5.27e-27	117
k141_306903	PP068617.1	84.014	1470	1560	34137	28	1474	3133	1666	0.0	1389
k141_306903	PP068617.1	89.247	93	1560	34137	1468	1560	1808	1900	5.27e-27	117
k141_561142	AINWZDOG001_S37__AdV18_like_consensus	99.808	1561	1728	34157	83	1642	20625	22185	0.0	2865
k141_561142	AINWZDOG001_S37__AdV18_like_consensus	100.000	100	1728	34157	1629	1728	22429	22330	1.58e-47	185
k141_561142	AINWZDOG001_S37__AdV18_like_consensus	98.571	70	1728	34157	21	90	20751	20683	1.26e-28	122
k141_561142	PX485696.1	99.616	1561	1728	34129	83	1642	20590	22150	0.0	2848
k141_561142	PX485696.1	100.000	100	1728	34129	1629	1728	22394	22295	1.58e-47	185
k141_561142	PX485696.1	98.571	70	1728	34129	21	90	20716	20648	1.26e-28	122
k141_561142	PX485695.1	99.616	1561	1728	34127	83	1642	20588	22148	0.0	2848
k141_561142	PX485695.1	100.000	100	1728	34127	1629	1728	22392	22293	1.58e-47	185
k141_561142	PX485695.1	98.571	70	1728	34127	21	90	20714	20646	1.26e-28	122
k141_561142	OR609364.1	98.270	1561	1728	34062	83	1642	20591	22151	0.0	2732
k141_561142	OR609364.1	100.000	100	1728	34062	1629	1728	22395	22296	1.58e-47	185
k141_561142	GU191019.1	98.142	1561	1728	34177	83	1642	20638	22198	0.0	2721
k141_561142	GU191019.1	100.000	100	1728	34177	1629	1728	22442	22343	1.58e-47	185
k141_561142	GU191019.1	97.143	70	1728	34177	21	90	20764	20696	5.85e-27	117
k141_561142	X73487.1	85.258	1567	1728	34125	83	1639	20612	22174	0.0	1602
k141_561142	NC_001460.1	85.258	1567	1728	34125	83	1639	20612	22174	0.0	1602
k141_561142	AIAMA_GOT005_OS_S43__AdV12_like_consensus	85.249	1566	1728	34141	83	1639	20616	22178	0.0	1602
k141_561142	PP068617.1	85.195	1567	1728	34137	83	1639	20608	22170	0.0	1596
k141_561142	PP068616.1	85.195	1567	1728	34131	83	1639	20608	22170	0.0	1596
k141_59864	AINWZDOG001_S37__AdV18_like_consensus	99.717	3534	5418	34157	1711	5242	18901	15371	0.0	6466
k141_59864	AINWZDOG001_S37__AdV18_like_consensus	99.808	1563	5418	34157	96	1658	20467	18905	0.0	2870
k141_59864	AINWZDOG001_S37__AdV18_like_consensus	97.368	190	5418	34157	5226	5415	15308	15497	1.01e-88	324
k141_59864	AINWZDOG001_S37__AdV18_like_consensus	100.000	99	5418	34157	1	99	20405	20503	1.80e-46	183
k141_59864	AINWZDOG001_S37__AdV18_like_consensus	100.000	71	5418	34157	1650	1720	18868	18938	6.60e-31	132
k141_59864	PX485696.1	99.154	3546	5418	34129	1711	5242	18866	15324	0.0	6366
k141_59864	PX485696.1	99.808	1563	5418	34129	96	1658	20432	18870	0.0	2870
k141_59864	PX485696.1	97.368	190	5418	34129	5226	5415	15261	15450	1.01e-88	324
k141_59864	PX485696.1	100.000	99	5418	34129	1	99	20370	20468	1.80e-46	183
k141_59864	PX485696.1	100.000	71	5418	34129	1650	1720	18833	18903	6.60e-31	132
k141_59864	PX485695.1	99.154	3546	5418	34127	1711	5242	18864	15322	0.0	6366
k141_59864	PX485695.1	99.808	1563	5418	34127	96	1658	20430	18868	0.0	2870
k141_59864	PX485695.1	97.368	190	5418	34127	5226	5415	15259	15448	1.01e-88	324
k141_59864	PX485695.1	100.000	99	5418	34127	1	99	20368	20466	1.80e-46	183
k141_59864	PX485695.1	100.000	71	5418	34127	1650	1720	18831	18901	6.60e-31	132
k141_59864	GU191019.1	97.688	3546	5418	34177	1711	5242	18914	15372	0.0	6078
k141_59864	GU191019.1	97.633	1563	5418	34177	96	1658	20480	18918	0.0	2682
k141_59864	GU191019.1	97.368	190	5418	34177	5226	5415	15309	15498	1.01e-88	324
k141_59864	GU191019.1	100.000	99	5418	34177	1	99	20418	20516	1.80e-46	183
k141_59864	GU191019.1	95.946	74	5418	34177	1647	1720	18878	18951	1.43e-27	121
k141_59864	OR609364.1	97.547	3546	5418	34062	1711	5242	18867	15325	0.0	6052
k141_59864	OR609364.1	97.633	1563	5418	34062	96	1658	20433	18871	0.0	2682
k141_59864	OR609364.1	97.368	190	5418	34062	5226	5415	15262	15451	1.01e-88	324
k141_59864	OR609364.1	98.990	99	5418	34062	1	99	20371	20469	8.36e-45	178
k141_59864	OR609364.1	95.946	74	5418	34062	1647	1720	18831	18904	1.43e-27	121
k141_59864	OQ744647.1	83.922	3570	5418	33787	1720	5227	18754	15223	0.0	3321
k141_59864	OQ744647.1	81.631	1557	5418	33787	96	1648	20332	18777	0.0	1286
k141_59864	OQ744647.1	89.796	98	5418	33787	1	98	20270	20367	3.07e-29	126
k141_59864	PX905700.1	83.903	3572	5418	33780	1720	5227	18819	15287	0.0	3315
k141_59864	PX905700.1	81.888	1557	5418	33780	96	1648	20397	18842	0.0	1308
k141_59864	PX905700.1	88.776	98	5418	33780	1	98	20335	20432	1.43e-27	121
k141_59864	PQ336882.1	83.254	3565	5418	34016	1720	5227	18811	15298	0.0	3177
k141_59864	PQ336882.1	85.347	1440	5418	34016	96	1535	20386	18947	0.0	1491
k141_59864	KX868289.2	83.184	3568	5418	33676	1720	5227	18872	15358	0.0	3160
k141_59864	KX868289.2	85.417	1440	5418	33676	96	1535	20453	19014	0.0	1496
k141_59864	AIAMA_GOT005_OS_S43__AdV12_like_consensus	83.118	3566	5418	34141	1720	5227	18874	15361	0.0	3149
k141_59864	AIAMA_GOT005_OS_S43__AdV12_like_consensus	85.417	1440	5418	34141	96	1535	20458	19019	0.0	1496
k141_328690	AINWZDOG001_S37__AdV18_like_consensus	99.909	1097	1115	34157	20	1115	384	1480	0.0	2019
k141_328690	OR609364.1	99.818	1096	1115	34062	20	1115	339	1434	0.0	2013
k141_328690	GU191019.1	98.816	1098	1115	34177	20	1115	384	1481	0.0	1954
k141_328690	PX485696.1	97.793	725	1115	34129	393	1115	709	1433	0.0	1249
k141_328690	PX485696.1	97.861	374	1115	34129	20	390	384	757	0.0	643
k141_328690	PX485695.1	97.655	725	1115	34127	393	1115	707	1431	0.0	1243
k141_328690	PX485695.1	99.167	360	1115	34127	20	378	384	743	0.0	647
k141_328690	PX905700.1	77.982	654	1115	33780	434	1064	791	1435	1.20e-106	381
k141_328690	PX905700.1	81.873	331	1115	33780	19	345	427	753	7.56e-74	272
k141_328690	OQ744647.1	77.982	654	1115	33787	434	1064	731	1375	1.20e-106	381
k141_328690	OQ744647.1	81.873	331	1115	33787	19	345	367	693	7.56e-74	272
k141_328690	JF964962.1	77.829	654	1115	33776	434	1064	731	1375	5.60e-105	375
k141_328690	JF964962.1	81.873	331	1115	33776	19	345	367	693	7.56e-74	272
k141_328690	MN901805.1	77.077	698	1115	34125	393	1064	714	1403	7.24e-104	372
k141_328690	MN901805.1	81.513	357	1115	34125	39	390	411	762	9.71e-78	285
k141_328690	KX868289.2	77.143	700	1115	33676	393	1064	715	1403	2.60e-103	370
k141_328690	KX868289.2	80.952	357	1115	33676	39	390	412	763	2.10e-74	274
k141_415760	PX485696.1	99.041	417	415	34129	1	415	13471	13056	0.0	745
k141_415760	PX485695.1	99.041	417	415	34127	1	415	13469	13054	0.0	745
k141_415760	AINWZDOG001_S37__AdV18_like_consensus	98.801	417	415	34157	1	415	13518	13103	0.0	739
k141_415760	GU191019.1	97.122	417	415	34177	1	415	13519	13104	0.0	701
k141_415760	OR609364.1	95.683	417	415	34062	1	415	13472	13057	0.0	680
k141_336190	AINWZDOG001_S37__AdV18_like_consensus	100.000	1850	1924	34157	75	1924	13542	15391	0.0	3417
k141_336190	AINWZDOG001_S37__AdV18_like_consensus	100.000	78	1924	34157	1	78	13565	13488	2.99e-35	145
k141_336190	PX485696.1	99.892	1850	1924	34129	75	1924	13495	15344	0.0	3406
k141_336190	PX485696.1	100.000	78	1924	34129	1	78	13518	13441	2.99e-35	145
k141_336190	PX485695.1	99.892	1850	1924	34127	75	1924	13493	15342	0.0	3406
k141_336190	PX485695.1	100.000	78	1924	34127	1	78	13516	13439	2.99e-35	145
k141_336190	GU191019.1	99.081	1850	1924	34177	75	1924	13543	15392	0.0	3323
k141_336190	GU191019.1	100.000	78	1924	34177	1	78	13566	13489	2.99e-35	145
k141_336190	OR609364.1	99.027	1850	1924	34062	75	1924	13496	15345	0.0	3317
k141_336190	OR609364.1	100.000	78	1924	34062	1	78	13519	13442	2.99e-35	145
k141_336190	X73487.1	85.529	1852	1924	34125	75	1921	13522	15361	0.0	1919
k141_336190	X73487.1	94.030	67	1924	34125	4	70	13542	13476	1.82e-22	102
k141_336190	PP068617.1	85.529	1852	1924	34137	75	1921	13521	15360	0.0	1919
k141_336190	PP068617.1	92.537	67	1924	34137	4	70	13541	13475	8.49e-21	97.1
k141_336190	PP068616.1	85.529	1852	1924	34131	75	1921	13521	15360	0.0	1919
k141_336190	PP068616.1	92.537	67	1924	34131	4	70	13541	13475	8.49e-21	97.1
k141_336190	NC_001460.1	85.529	1852	1924	34125	75	1921	13522	15361	0.0	1919
k141_336190	NC_001460.1	94.030	67	1924	34125	4	70	13542	13476	1.82e-22	102
k141_336190	MN901805.1	85.475	1852	1924	34125	75	1921	13522	15361	0.0	1914
k141_336190	MN901805.1	92.537	67	1924	34125	4	70	13542	13476	8.49e-21	97.1
